,Average MSE
0,0.0030429101704309383
1,0.003038128411086897
2,0.0030333137838169932
3,0.0030228168858836093
4,0.003003554690318803
5,0.002960798602240781
6,0.0028472024326523146
7,0.002610071717451016
8,0.0024466715985909104
9,0.0023636084127550325
10,0.002344215288758278
11,0.00234110412808756
12,0.002328840045568844
13,0.0023221639761080346
14,0.002320505717458824
15,0.002316353221734365
16,0.002318393555469811
17,0.0023182129565005503
18,0.0023133657329405346
19,0.0023165236925706267
