,Average MSE
0,0.0030445878704388938
1,0.003042223552862803
2,0.0030394575636213026
3,0.0030378029914572835
4,0.0030342977649221816
5,0.0030314760903517404
6,0.003027739313741525
7,0.0030223280967523656
8,0.0030175711338718734
9,0.0030116324002544084
10,0.003003877238370478
11,0.0029956789997716746
12,0.0029852386796846986
13,0.0029742108890786767
14,0.0029611106341083846
15,0.002945839000555376
16,0.002928959516187509
17,0.002910084401567777
18,0.0028850855693841972
19,0.002861135173588991
