,Average MSE
0,3.99611164132754
1,2.72888574997584
2,2.207641909519831
3,2.1442063798507056
4,2.1210081428289413
5,2.103089893857638
6,2.0883093973000846
7,2.0706902792056403
8,2.0527583261330924
9,2.043923462430636
10,2.024217829108238
11,2.011665557821592
12,1.9883410980304081
13,1.9816994220018387
14,1.965728337566058
15,1.9501201957464218
16,1.928019141157468
17,1.91997592151165
18,1.8966844479242961
19,1.8890332976977031
