,Average MSE
0,3.9726551671822867
1,2.350482533375422
2,2.145692134896914
3,2.122233122587204
4,2.119563102722168
5,2.115896761417389
6,2.106518124540647
7,2.1087298740943274
8,2.0885764062404633
9,2.0942384948333106
10,2.084843024611473
11,2.0749283333619437
12,2.0780771672725677
13,2.0747655083735785
14,2.060131718715032
15,2.0579257160425186
16,2.055983990430832
17,2.0372157792250314
18,2.031829223036766
19,2.0209702948729196
