,Average MSE
0,4.214248677094777
1,3.8477967778841653
2,2.854918489853541
3,2.1654361188411713
4,2.1220484326283136
5,2.111369719107946
6,2.1096724967161813
7,2.092203512787819
8,2.098217710852623
9,2.097213700413704
10,2.0947274218002954
11,2.1000592360893884
12,2.103022411465645
13,2.095231980085373
14,2.0986639012893042
15,2.090144152442614
16,2.1003205627202988
17,2.0998763094345727
18,2.09320630133152
19,2.1006339490413666
