,Average MSE
0,3.894653250773748
1,2.3227052092552185
2,2.1275825748840966
3,2.114202861984571
4,2.1067602386077247
5,2.1053031980991364
6,2.1047871708869934
7,2.1015885372956595
8,2.1027448723713555
9,2.090420459707578
10,2.1074775209029517
11,2.0992454091707864
12,2.102008188764254
13,2.1001202364762626
14,2.1011835485696793
15,2.098354935646057
16,2.109487861394882
17,2.1111797591050467
18,2.0973924895127616
19,2.092561980088552
