,Average MSE
0,0.0029530414709976562
1,0.0024673082128477595
2,0.002331825477691988
3,0.0023161443047380694
4,0.0023036180840184293
5,0.002296576489849637
6,0.002290171425556764
7,0.0022831500779526928
8,0.00227275668294169
9,0.002264941023895517
10,0.0022583330088915923
11,0.0022513514753275863
12,0.00224372039277417
13,0.0022337724512908608
14,0.0022270144254434854
15,0.002222379126275579
16,0.0022149650224794946
17,0.002210018166806549
18,0.0021968104410916567
19,0.002191860374296084
