,Average MSE
0,4.286351998647054
1,4.241257111231486
2,4.195878267288208
3,4.123066981633504
4,4.029126683870952
5,3.9166861375172934
6,3.75741438070933
7,3.5450889269510903
8,3.276138106981913
9,2.942756096522013
10,2.5922613541285195
11,2.3186552127202353
12,2.1862895091374717
13,2.1569534142812095
14,2.141910493373871
15,2.112689654032389
16,2.1176599264144897
17,2.1129432121912637
18,2.101653059323629
19,2.1071027517318726
