,Average MSE
0,4.275749683380127
1,4.194743394851685
2,3.959727684656779
3,3.2915982405344644
4,2.4794344107309976
5,2.3232149680455527
6,2.183543880780538
7,2.1786847511927285
8,2.1322380701700845
9,2.134223779042562
10,2.1161361932754517
11,2.108282287915548
12,2.1086877584457397
13,2.107567469278971
14,2.0982908805211387
15,2.1016063491503396
16,2.10439666112264
17,2.0936133662859597
18,2.090384761492411
19,2.0871439774831138
